date,starting_account_balance,balance_before_trading,deposit,withdrawal,daily_pl_dollars,daily_pl_percent,ending_balance,trading_only_ending_balance,notes,mistake_tag,discipline_score,trading_day_number,tracking_period_days,trading_days_left,avg_daily_percent,next_day_target_balance,projected_end_balance,cumulative_deposits,cumulative_withdrawals,net_cash_flow
2026-04-13 00:00:00,1000.0,1000.0,0.0,0.0,50.0,5.0,1050.0,1050.0,Good Disciplined Trading,None,100,1,252,251,5.0,1102.5,218626783.63222268,0.0,0.0,0.0
2026-04-14 00:00:00,1000.0,1050.0,0.0,0.0,-20.0,-1.9047619047619049,1030.0,1030.0,,Overtrading,90,2,252,250,1.5476190476190474,1045.9404761904761,47893.160914564425,0.0,0.0,0.0
2026-04-15 00:00:00,1000.0,1030.0,0.0,0.0,150.0,14.563106796116504,1180.0,1180.0,,None,100,3,252,249,5.886114963784866,1249.4561565726613,1806327525.524806,0.0,0.0,0.0
2026-04-16 00:00:00,1000.0,1180.0,0.0,0.0,30.0,2.5423728813559325,1210.0,1210.0,,None,100,4,252,248,5.050179443177633,1271.1071712624494,245014293.4260451,0.0,0.0,0.0
2026-04-17 00:00:00,1000.0,1210.0,0.0,0.0,30.0,2.479338842975207,1240.0,1240.0,,None,100,5,252,247,4.5360113231371475,1296.2465404069005,71138580.22104387,0.0,0.0,0.0
2026-04-20 00:00:00,1000.0,1240.0,0.0,0.0,80.0,6.451612903225806,1320.0,1320.0,,None,100,6,252,246,4.855278253151924,1384.0896729416054,153386454.74408114,0.0,0.0,0.0
2026-04-21 00:00:00,1000.0,1320.0,0.0,0.0,60.0,4.545454545454546,1380.0,1380.0,,None,100,7,252,245,4.81101772348087,1446.392044584036,137904648.59532958,0.0,0.0,0.0
2026-04-22 00:00:00,1000.0,1380.0,0.0,0.0,50.0,3.6231884057971016,1430.0,1430.0,,None,100,8,252,244,4.662539058770399,1496.6743085404169,96472828.56875671,0.0,0.0,0.0
2026-04-23 00:00:00,1000.0,1430.0,0.0,0.0,50.0,3.4965034965034967,1480.0,1480.0,,None,100,9,252,243,4.532979551851854,1547.0880973674075,70602613.27959874,0.0,0.0,0.0
2026-04-24 00:00:00,1000.0,1480.0,0.0,0.0,50.0,3.3783783783783785,1530.0,1530.0,,None,100,10,252,242,4.417519434504507,1597.588047347919,53437656.86886352,0.0,0.0,0.0
2026-04-27 00:00:00,1000.0,1530.0,0.0,0.0,100.0,6.535947712418301,1630.0,1630.0,,None,100,11,252,241,4.61010382340576,1705.144692321514,85002791.33209676,0.0,0.0,0.0
2026-04-28 00:00:00,1000.0,1630.0,0.0,0.0,100.0,6.134969325153374,1730.0,1730.0,,None,100,12,252,240,4.737175948551395,1811.953143909939,115412391.99777925,0.0,0.0,0.0
2026-04-29 00:00:00,1000.0,1730.0,0.0,0.0,75.0,4.335260115606936,1805.0,1805.0,,None,100,13,252,239,4.706259346017206,1889.9479811956105,107136946.98866503,0.0,0.0,0.0
2026-04-30 00:00:00,1000.0,1805.0,0.0,0.0,83.0,4.598337950138505,1888.0,1888.0,,None,100,14,252,238,4.6985506748830135,1976.7086367417912,105167467.21233103,0.0,0.0,0.0
2026-05-01 00:00:00,1000.0,1888.0,0.0,0.0,50.0,2.6483050847457625,1938.0,1938.0,,None,100,15,252,237,4.561867635540529,2026.4089947767757,75654264.11317687,0.0,0.0,0.0
